dni,sueldo_hora,cci,numero_celular,horas_semanales_trabajo,esta_activo
14031002,95.2,02644167021307244863,584335008,12,True
27409585,16.5,05595349278054707387,474481581,42,True
53197635,76.6,22384726105826052650,429422245,45,True
85432277,19.2,09987970140514021506,835176780,18,True
19733525,8.4,56453832538500218275,273783590,27,True
78258165,15.7,96120192646825098793,275972475,45,True
66365664,57.8,88827988789038957427,812087448,15,True
15191566,19.1,37814583140355285717,663946258,11,True
22295350,97.2,23204947123155081895,612332868,19,True
20597970,13.3,49295435800649848171,790788868,29,True
61861342,76.6,01781102766249940068,362602009,2,True
57174417,49.6,09243271668832839501,232900717,3,True
24493829,26.7,67488463451392084896,768489461,54,True
68256883,78.5,19183910960255603988,717486975,56,True
80545865,9.8,79052524527051006083,857667106,51,True
92432943,37.8,44715177492539808452,343878503,47,True
55542812,73.6,52484379188702065168,732033123,30,True
67539951,26.1,17289853943729943997,644789113,14,True
83232781,38.8,21047474713021795197,918139834,36,True
98427541,1.2,89224801405553841008,584845304,25,True
81492681,31.1,23013339594277122649,630480125,45,True
59475059,5.4,10692865041149115745,599318623,38,True
78381233,71.6,42009875265558141345,841941609,22,True
80012544,19.6,58561084662354810228,342519829,1,True
81742781,79.1,17388714967068228508,785703854,9,True
46125833,16.7,47048096774011456200,953639393,45,True
70723018,99.1,32782886475586773046,912560776,41,True
39253686,62.7,22557780124744973396,518472686,12,True
61024667,36.6,10834407513389399013,775689461,37,True
86430331,7.8,39450365424802234763,629013324,25,True
35588781,20.0,56436961158582095651,741243155,56,True
55237255,5.8,86915647240007268924,560232110,14,True
75860032,3.9,46760541989119842659,353059167,15,True
77178875,97.1,83911510338676076610,457682462,52,True
87520101,30.8,37402166439386308112,871539437,42,True
81069055,36.4,75228021861640883668,657224889,50,True
59244841,44.3,47504710783147767793,555861551,57,True
33960345,68.8,36207436559444653434,527957088,41,True
61231457,86.5,36305828449885335847,239705851,29,True
25711675,18.6,03848450709062931426,959298675,5,True
85193506,5.3,76414926243478986548,719527552,19,True
92138964,68.1,28790897965575060424,710776835,55,True
60974864,19.6,86461952194568063192,571101087,38,True
67989945,2.0,21603252137187486509,672718793,17,True
30295593,59.4,67761910916747823068,529413023,58,True
80335971,54.2,40393025249170699034,455794580,12,True
94855028,4.3,86970141642199615040,560457793,27,True
45366547,59.0,17997454059956937386,271526529,34,True
90470095,83.6,35911855667475880550,846044086,29,True
70852691,26.9,04988073186505871000,364983068,33,True
94720293,97.4,14866404597369292934,710535972,23,True
95870481,13.1,12293771522508216926,350206864,34,True
92399091,25.2,85916368900132058661,542533309,44,True
44855231,47.0,59971387209182513961,599506940,40,True
67317398,71.3,91252639051557495591,819974973,56,True
27585035,72.2,86341241647070787421,649393828,5,True
88777685,95.2,62262561983027002006,471647259,30,True
87482344,60.7,30937399130839090746,539803200,28,True
53721132,5.9,70092866228095844153,386622284,7,True
94762250,55.6,95767999993679853511,590199688,49,True
95693909,89.1,18747100081265909799,659996062,33,True
12287029,57.0,17683079650961378310,625365003,55,True
56303056,9.7,61904184056961820328,645293051,35,True
48506976,66.7,88143397138513311359,445725714,28,True
25183714,55.4,18616030729880713146,985612160,20,True
10331549,99.3,10850018640280637114,748950494,53,True
68021876,76.3,74424927443300659256,953606145,13,True
66253061,92.5,74401474309899811340,516209649,21,True
92945309,65.1,87893213478633308989,271855632,51,True
26360486,27.8,99904034265956585996,551657926,3,True
52611803,85.2,36763777368442182339,697922423,55,True
12445918,13.2,53605034381358825370,473329059,33,True
54099642,45.2,36999322159818005847,997464232,50,True
56846793,3.5,82991940868966248862,228987856,3,True
65560751,79.1,06439035182053206930,570236588,53,True
17047946,77.2,57924507840415963439,725840384,3,True
11294607,68.0,15561229953314820142,257360610,44,True
63150311,4.1,78310699115895800089,511285343,53,True
11656511,55.6,47788327552154062890,647364853,42,True
33186348,57.0,09504558625365855014,869464680,58,True
11524356,98.5,93634767320768721136,985249528,18,True
38888472,67.2,77787664126392804010,427050318,56,True
39599946,5.0,42494168381119165747,989580752,19,True
27363157,92.2,74342644789618601518,473410543,11,True
29627323,14.4,29480352250692692838,419384694,39,True
99073323,65.3,43542448431872761153,946911536,5,True
95712151,35.6,20432220142799919993,733846996,52,True
25190576,10.2,56134410031698364143,354402664,52,True
60190849,18.4,07803066228294399171,925096033,3,True
65200904,25.6,11955873107423076483,836546641,46,True
26131152,26.6,96928380198565200573,841707474,52,True
98582143,86.3,60987437674977832330,479024557,50,True
75234467,57.4,76050661254057297219,829628707,11,True
29839052,85.4,92646112548177541644,445476411,25,True
40289821,55.7,52058556107531976608,491907916,24,True
73135985,75.2,47672952721305386688,957030884,24,True
11078161,67.0,71567181648616246041,275426953,59,True
20078551,47.1,09729676472284110209,721516679,2,True
42378322,27.0,92184551597723153321,790151527,6,True
18838049,10.0,86854465641156453947,816494639,29,True
78888862,50.7,48453057525447766665,835738289,60,True
46363930,33.3,97283970869406483464,373213612,42,True
36125462,23.6,97763671636301592559,914630834,13,True
28575121,66.9,09956917812562739552,268812836,25,True
30136235,38.2,17819433470694065027,611071902,6,True
51697130,9.3,93417683647939578519,249252126,20,True
82733424,7.8,36500645536088075769,333799682,56,True
16190450,31.7,89934705460385856214,589025574,8,True
29250206,86.7,33715022237290420674,629253111,2,True
52080845,35.6,85788442174836945608,294382949,27,True
81159683,40.4,34734539683715294820,947712131,28,True
90387432,46.2,63644663435360465772,921428834,6,True
86431733,71.9,26043463628320945953,932650443,37,True
95780128,39.8,42629493290569377827,954899538,52,True
78971196,27.6,40970574173305324182,577988820,53,True
44137582,80.6,12197474821171392636,423281484,14,True
98526863,27.0,17246952694128272825,373321080,47,True
75554894,31.3,60912186970901872457,423310465,45,True
28910749,25.1,44416346200862322184,354638599,43,True
65785546,35.5,88022891932727144095,511475528,47,True
65996473,58.6,06078816790585140385,280937685,20,True
90093109,40.6,84682658343745041732,913358360,6,True
11958492,33.7,22040183604661475092,334142062,35,True
35524546,34.0,64805202493963010897,812648698,12,True
94029581,51.1,01645017138800355950,372840882,13,True
41906995,39.0,25443846059972358628,673079994,32,True
92056302,44.9,00471182830062470039,764532656,54,True
16920082,21.1,05222060902365353227,856666642,41,True
74919522,41.8,04017158599225173039,948198889,48,True
23854228,31.1,03815108538139578346,861661678,33,True
26755471,67.2,78800852685171859795,395732274,23,True
98834732,61.2,67999553179320475927,471978556,42,True
13332650,72.7,89112369381092974706,745064727,46,True
25821642,74.9,53256517009667179920,574634684,54,True
51472474,76.5,47008289848613311480,389651372,29,True
48986980,49.1,35735468341902056261,423299878,28,True
17065159,55.6,28629272475645567688,322012514,11,True
71124253,21.7,39507579237325999425,941400604,3,True
81261973,52.0,03247896046769348881,339499825,37,True
80649225,32.8,22779085238341132510,912720385,33,True
82417455,67.2,22837036892176158037,688565487,38,True
44151219,58.5,85717181224321419128,511252268,34,True
90875946,14.6,37793437393555442451,951838601,28,True
52044195,2.7,62264421297751183849,741381179,7,True
21084929,58.9,00760222551692851218,540041575,48,True
74875510,45.4,21108421603440993628,229841064,39,True
13367210,26.4,06378363900729457172,536905707,7,True
77462611,84.7,27463648484653422790,625786640,56,True
13374789,4.3,76960729441407125895,359847835,59,True
81360362,42.7,18162071430883715761,578620610,35,True
51458603,26.1,94527046545007553483,898393896,52,True
46762529,74.2,34790109428259744034,694760296,29,True
17674039,73.6,46609329444278341193,459062327,57,True
83258116,43.8,98693431800201011922,328113214,60,True
67834127,53.7,92699140661120455654,437543126,18,True
58697176,23.9,60275729281748302245,719279992,12,True
45888716,99.9,68901894745152140848,766374983,26,True
25849331,68.2,78980315255393208173,921802179,56,True
45786779,33.7,13130477895915306730,274729277,46,True
61988306,24.0,60631588562386678973,714160082,37,True
75468022,20.5,75038090580910267762,418274641,6,True
43176070,11.3,10127233359083389932,547124234,16,True
80346680,93.3,15535519569994757228,259550394,50,True
16120898,63.8,04112965541147616435,286920753,6,True
38957942,32.3,37956909501741818213,258839730,4,True
53750597,12.0,11684895686969718184,799964150,38,True
20627188,12.7,14723556344316607973,880308479,16,True
62656063,50.6,78092682254340334657,398908247,20,True
37773020,51.9,47094443110572874034,315426046,35,True
42231858,56.5,24085114828582821766,821624360,8,True
75185806,48.0,29477663167744401889,582876715,27,True
50096579,13.5,19876141225562359225,350582623,19,True
91737929,93.0,21651961580801787819,528494171,35,True
67105338,98.6,64716410284438807121,241791898,30,True
11385773,34.7,97958534984738525209,670855433,13,True
34580776,24.3,78274565488519314949,343640943,44,True
94258050,19.6,81076059511533223718,668606351,18,True
49630229,56.5,97561718181934995066,936270682,2,True
54910858,91.2,91307897005617294849,999609132,9,True
65915757,20.4,99328001735360284754,828764323,23,True
54769000,86.5,11677365687508880093,992561150,44,True
50456353,31.2,50371079508248825407,274802443,57,True
80594272,84.5,08681292370995010308,327911792,29,True
40074035,74.7,24426218904751340734,925565751,53,True
91747640,60.8,59799846355989709244,778764439,25,True
98238650,53.7,72685449304669664680,465081805,21,True
71809433,86.6,95350718341749296970,590877422,11,True
25744421,84.1,26123754842483538118,252305662,58,True
76006359,31.2,53410587553384788656,659543482,18,True
35264894,14.5,39929672051472720913,330137763,6,True
42042257,51.7,19432492976618332025,337567751,37,True
96021097,8.5,30588524281056725508,989355304,17,True
26658684,17.2,96935431256347743916,993339435,2,True
81967903,73.3,83931185435205155725,391705333,24,True
66356065,75.0,72510295022931288242,237904611,30,True
19757283,42.7,00073157758477070904,489592758,12,True
81668183,83.4,67713131937459128631,735026849,47,True
92354906,82.4,87482506765501562205,429388202,59,True
79591978,13.1,67643554600270637573,430525476,34,True
13696035,74.6,44084184392399832449,424622493,51,True
23584511,99.5,95659682722560069934,949713001,48,True
55168714,94.2,74997810702396383303,563551787,29,True
61702729,99.2,46163402864160747673,268904996,55,True
56540345,74.7,68563569648799962663,768963878,12,True
44047195,18.9,68542879720073375928,831059440,11,True
89911345,90.9,38241252902099367818,630631043,35,True
66316922,11.8,28593135675878048403,579167608,60,True
88518100,99.4,03473222772641018903,215824274,38,True
94635338,81.1,71091349046510250031,332063341,48,True
15607106,42.9,92565582274536906836,533285706,45,True
85659602,2.8,13568814187880160445,639813408,13,True
79057642,90.2,54271945995871328533,830889935,42,True
79626663,37.7,62736928276614325571,339648597,30,True
91359983,63.6,85868445054105831400,549893301,23,True
60990820,13.0,61790085281720803716,447319253,38,True
75958863,29.6,88468949639862913696,576254270,36,True
24764247,52.1,10164180933946672662,458067167,21,True
46704957,51.2,72708064933563455163,489396220,7,True
29351496,40.4,03938339697428020787,979619151,25,True
18725086,0.4,56597958588902890491,338230947,19,True
96260621,58.7,81942145328721014158,553079829,22,True
59912068,75.5,19815458770511693023,662770807,35,True
31158988,56.7,43030411519551871628,315078759,8,True
17746073,87.9,63078064590800553221,268666847,9,True
60458470,1.3,67781650056799225485,912588126,29,True
22911659,9.4,86928202992823150233,816688398,50,True
28774709,53.3,80174795161439118551,392062562,41,True
28556040,88.6,88168819413852039157,868341285,56,True
96495857,55.4,93696220485409436145,540911483,46,True
28452328,14.6,09049029963396911639,345757607,25,True
91815709,53.6,09118994080732272275,553180787,40,True
98576013,0.9,68911046365074937765,480064562,2,True
38238510,45.0,31128111823358230312,732421051,36,True
80802564,53.6,14046663352115165484,675523773,9,True
82217573,3.9,39420054991956871803,916338199,45,True
21784144,92.3,62470162079682685624,379681011,22,True
22441202,98.0,05226022691530498207,368496547,22,True
53066556,89.1,38993160976157974618,733335532,45,True
76560759,48.6,34978142183263349661,496165349,11,True
15010094,78.6,38540975491421635119,621603910,4,True
63170202,77.9,90346804584563009189,259423025,9,True
51660386,93.2,90778858260298684777,492086707,11,True
19658275,65.6,25276996871012489579,920718921,21,True
16894030,3.4,40988274980752911833,269750703,2,True
48976141,58.5,13178534957138459989,729602118,32,True
65212920,65.8,16143793002413773161,939864529,54,True
78864624,37.9,76050036746586538066,562683080,53,True
15535025,94.5,80120615309387793371,219414693,3,True
37725591,28.5,90478996613207710840,574473844,55,True
33715887,99.0,50730483468905908505,279068616,50,True
80272181,57.6,11075851534996542951,267866296,27,True
57042779,89.4,47511336398369026287,851151347,42,True
86871666,21.6,12320241619862498019,536532220,42,True
84467334,50.6,31238765528327157232,437269408,17,True
80130841,87.7,15297329245431922844,337086725,24,True
95221294,10.2,96438080818627281198,395572877,40,True
74542071,8.6,25866637541517909972,399294807,7,True
90797234,48.8,68273251794007512745,566018907,11,True
80231053,51.5,33653855103967136996,667319552,2,True
17770796,95.0,05027479034867378324,317156348,57,True
43414590,35.3,62831678855544609562,527155231,44,True
67238739,80.7,34167622308976315837,685877451,44,True
56573832,92.1,71061722183186527592,769399821,11,True
89263274,96.1,29407569389502000791,351640119,52,True
58137643,56.9,35332620068888048810,927088841,11,True
53229481,25.2,96657876230804254172,284875556,57,True
63318366,59.3,86277069193563925941,394303324,30,True
95768781,70.9,60232621559749299142,244944423,54,True
15792318,0.9,38292446259065919564,487476416,28,True
28099274,37.2,56329784544863529116,723967659,39,True
39774016,31.4,10278951907435996234,518238060,51,True
84632288,43.4,49737682471139674600,311882633,36,True
73263446,34.6,22996311138418691446,786850498,40,True
