dni,sueldo_hora,cci,numero_celular,horas_semanales_trabajo,esta_activo
16520379,66.6,56775300987502686079,431847146,61,False
52684336,46.2,75287819717364438282,779946937,57,True
97925290,72.4,81318134500931128727,467836112,95,False
50761736,85.1,87141787930427640264,524402050,69,False
35216905,48.2,12326807954691500872,867040401,80,True
36380393,37.3,71479299066795401193,327838748,25,True
47033591,90.8,87784666993943398154,612984539,165,True
90529091,49.5,44694126148014444307,720537661,102,False
88970869,21.1,13344770516728947216,685417777,17,False
42290838,84.0,55554824175576238200,540792071,127,False
98021361,78.5,28740400719769365737,421538482,144,True
47792173,3.7,21577747622061711240,891357594,126,True
48451893,93.9,68371505222363696290,791857272,59,False
57778046,6.6,19347019761359721394,584697507,18,False
87514059,79.2,19269946097369256100,566818223,129,False
77691202,18.8,92771254646580377530,618194888,38,False
63069275,49.2,76101181269538698920,345874483,23,False
43567222,73.6,58953578729625834612,970274087,60,True
37157683,14.4,64780168196096452078,767042831,94,False
65015373,12.9,60894161669786566321,792962157,57,False
61649967,5.3,27796910855676707876,744451620,141,True
83326397,91.9,92729775870219712128,371482741,152,True
40826689,58.7,26081525013384675192,319290064,30,False
80600361,56.6,20898626784354066347,564788125,138,False
27211645,67.0,25856588932130611157,951908357,11,True
33245643,67.3,75761108412678650731,298539584,5,True
63171981,61.8,86411692984575299250,331818609,120,False
84253800,25.4,51419797555455281773,581468864,116,False
78878661,70.9,19708327147009630195,992763512,156,True
59573914,6.4,39549753638067983036,821704358,41,False
59349504,47.3,54940970427408397849,748131204,154,True
23111495,85.6,49258614726492404231,766570184,88,True
20526120,13.0,42420423612807156093,724871205,151,True
69986800,58.7,68102241161164894756,436334186,162,True
42897493,1.7,78162243535153650176,920250843,9,True
67647603,81.3,64176757794603115620,432453561,116,True
75563251,56.5,70247586775983737756,448393148,140,False
78160686,96.7,14708951127436033793,384291981,66,True
92729264,25.5,41280474328107037855,268413036,147,False
40028374,39.0,33338727201326872222,337639385,21,True
29808122,92.2,21098617154994728660,580261350,53,False
23766773,45.6,84411461609138817031,275091241,163,False
55353832,28.4,77604425141852817082,697319127,75,True
34229901,62.9,08339128827678894807,410482547,84,False
10829906,41.9,04632524307075204431,349916168,124,False
39498362,33.5,89580518671710265292,338206174,36,True
12557519,49.2,18050568698621450473,818011071,37,True
61731470,90.8,18060117842357510457,835227742,15,True
21584506,65.5,51594495515701169263,819871904,153,False
84118024,95.7,80325365458550930660,573801428,6,False
91500201,11.2,14667724017188492166,976456998,63,True
68667197,8.0,19349290905401999772,810459688,127,True
56337048,68.9,03028467176001002942,450987592,158,False
11320983,18.3,39156983909977509502,256029386,90,False
82235938,24.9,18278069805145864708,397713070,105,True
46658396,97.2,62936658494043513889,947098632,127,True
12276673,26.3,02668303505878812874,633063043,33,True
68771976,6.4,43490673503616294863,919865689,120,False
99184302,6.6,40901205469534770848,842419926,74,True
94703300,14.6,78556586580459996064,220243107,142,True
32619230,24.4,41246618818781713741,726794331,61,False
90545027,96.7,05260687510392986782,654941655,117,True
38990649,91.1,08434076263703638777,632651090,73,False
35905534,76.5,07865298453429984766,366479847,159,False
31874269,7.8,30554252958925394432,339507367,118,True
75959105,13.3,92767260186516375355,927388613,64,True
30753476,31.8,68862594127017384368,497834877,13,True
42432411,32.7,70529442237162325879,531083910,55,False
73219992,84.7,28278209039486453615,566443704,77,False
46894808,81.5,31067211486815053903,294126553,40,True
67170150,52.1,55376845854484691354,740465216,159,False
89288701,35.9,73481258393773812355,589063261,34,True
45468238,8.0,12399492710916610736,278207541,20,False
24162582,8.2,68452580680378277791,718121070,147,False
21756989,9.3,46449777332719084560,233766588,98,False
23873804,47.3,31500338835157088074,547340849,31,True
76023296,45.4,12238663485615740647,733977856,95,True
72699615,81.6,29306360280258400596,581798140,129,False
88529148,33.3,55403819028426502454,260910577,90,True
30927204,60.2,40763180519865138203,248039189,52,True
27895706,79.4,78388873127194426441,283436831,86,True
52634736,64.4,18188984409407165670,784679359,159,False
22626682,0.2,91909905356065516242,580732857,111,True
31313901,10.0,16993730681570593029,878838779,74,True
66571111,89.8,77923950759759374756,729870331,95,True
35799590,1.5,82218439176365052267,813988584,61,False
63321338,6.8,81581316400435446116,598141512,94,False
82458678,79.0,21995346925587499689,457152137,76,False
76664497,29.9,90900067177130591575,465472541,56,True
35982389,77.1,66103396907004073977,531522290,114,False
33005084,65.1,50637199444311516127,839692702,97,True
34754021,99.3,94223530258791982360,998137404,129,False
34305411,26.8,35964884841757319846,246845055,43,True
11504508,10.1,76608661208965305639,741197073,62,False
99731750,90.4,14137426143574625612,433154585,156,True
58660447,80.9,34043834725943238919,718810640,95,False
93356379,49.2,75371645499209967906,413970398,83,False
66249362,30.3,20052105673673585778,582978263,108,True
76313739,7.5,91411633506835489763,514174650,74,False
82858683,64.7,53119029746046782240,748539530,125,True
35272584,78.6,28435374873291489853,627525394,133,False
50157108,76.3,54156701845875972763,288273270,135,False
56400556,70.2,95689081336458699166,970079162,1,True
13368207,27.4,08740089821868387911,848339349,42,False
24517601,86.8,13154476118886332846,644324293,19,True
14431155,1.6,77339527604921432846,958075487,154,False
10597919,95.5,64092039487374988448,435567801,138,True
69987512,41.1,66794206137674793134,654874220,138,True
13176322,21.6,17590821090965917281,455676614,59,True
12716497,20.4,90790657348915555493,435793366,135,False
66504273,50.5,66149133136482465609,391942112,34,True
15674276,98.0,51035011325935594958,442765645,50,True
54865306,96.6,02513102495567779299,971537155,36,True
41642574,50.1,98233949349749070905,644397752,16,True
89150065,18.0,79952089755927434628,918133013,119,True
90137069,18.7,89563038155219069891,814786937,10,False
70817566,66.4,13473655946070947345,427347194,28,False
63291193,86.5,88362230885444271228,355185305,62,False
67109438,76.7,28000346355049123083,686649611,116,True
94801968,28.4,75631890820127900000,798399651,143,False
41946836,34.2,20588998901432273788,566348386,140,False
40559598,80.0,41768982856145596819,554162852,78,False
14643486,92.2,82980914242359232005,977121689,8,True
36322523,15.6,26790258767780564967,412070806,8,False
45461544,61.0,80357694688043480942,560948220,12,False
60223785,1.6,93937285748007522063,322091746,122,True
48019995,75.8,30248052116713072194,822797429,57,True
12030497,43.2,79759066905199578757,330334302,118,True
37096425,45.2,72584809094583006481,341346249,40,False
54791394,73.7,48878064217087509670,915065694,91,False
11512660,53.0,44904085959601553246,814446496,35,True
68767134,56.4,55311812592029808616,437580675,65,False
74167547,28.7,61901190331643242185,733503584,111,True
63741710,8.9,30705743046892266289,232516994,41,True
83485973,88.9,94022456390350779436,677332281,29,True
35990698,63.1,10481677389646678324,723492167,92,True
46425976,19.3,17888317660487064201,844858111,67,False
81419198,83.1,17207096782699641059,830727879,16,True
65442384,99.0,08930618116751257193,237351176,26,True
81523412,87.2,06388003357574981223,771887987,13,False
21464034,7.6,19339104517606471479,680356819,136,True
26824940,43.5,03642727497857558121,539969064,72,False
24859637,27.6,79733486265604269052,713692878,111,True
63308598,99.1,54551285231703787407,827623672,167,False
15678403,15.6,92821794127558056257,472861474,113,False
38943436,72.2,97594377268244676084,477661206,14,False
32537689,79.6,67555156970783287774,958537557,42,True
18416824,80.7,87202750517231464476,374785302,35,False
87326144,84.5,88543506245402673222,490099319,164,False
99789099,32.6,45671012209485644936,824980998,30,True
50007667,25.5,29117024536333459584,766411037,75,True
41619737,53.0,64646319904826640343,536741426,141,True
95120089,38.2,32868442348758977199,864689696,65,True
42320224,92.6,19090435939977963127,233571983,109,True
27019019,38.6,84095568245689334080,572136186,27,True
84949984,69.4,28992423800198975553,784694238,114,True
88335646,67.9,33076626736358146227,542456894,91,False
87729285,44.6,12789583974611157054,662877038,86,False
74877496,86.2,32281880670021693213,551201893,47,False
17182836,59.1,13241702609478393746,464797440,166,False
15624206,24.9,68079615835274700338,217783560,160,True
13136932,10.9,12255733706914397432,875623358,66,False
25671336,98.8,72631745385108455724,973417521,120,False
86806764,8.2,62884920102182678007,675216557,11,False
79120353,73.6,80995572115834595355,716675587,71,False
12118158,31.9,87453506736930220010,833817425,137,False
38153161,22.2,28448055209304486497,646757206,147,False
71580364,1.6,95601095028292248159,482633680,54,False
71891096,22.8,61883954425440624545,217638577,125,False
64752796,6.9,98431081797212878959,879828986,141,True
51712570,49.0,81355282013819854133,251322207,131,False
18281464,6.1,03425076061347354928,666331003,55,False
14584749,63.7,06961223153304509521,519721385,65,False
74892966,64.6,00753327143472060139,519514081,127,False
50756096,39.2,61925720409929703649,295082687,63,False
15933615,3.9,14765748736953450057,859898804,5,False
36916821,62.7,30518344902076189869,715392871,50,True
74023418,70.2,88781836360854101765,971466110,1,True
96860058,99.9,34165213765629452614,920871845,24,False
36527712,87.2,11900083637471762855,249170031,54,False
34675126,81.0,16129157337334251897,847443391,150,True
55786213,42.3,24246732973263564493,419123290,96,False
45949870,27.7,80378473210656922227,674686295,28,True
25580840,89.1,62117692093583764484,460557927,18,False
43283336,86.5,43927449922185007427,893040482,154,True
84695966,99.9,20473235094532080742,677936601,138,False
96679294,37.5,98748176622446913732,732233487,145,False
90124176,69.7,36548019162697343099,743574811,149,False
91928027,99.8,06168791322845227164,676451209,22,False
69197248,91.4,33457697547076448552,938034983,161,False
17746569,22.7,52434949080169963098,811829418,119,True
91179008,79.2,85517071816469460176,617110344,62,False
43691426,69.6,11288947182671361905,893264577,114,False
26252933,31.9,31975920819646382955,387376138,139,False
34327646,16.8,68329751235531369254,763521180,145,True
16041410,30.7,09987605275422601440,324767739,119,False
40664364,54.8,07805434067791325850,273013271,30,True
53038299,79.2,82757993859402217138,257063095,81,True
36600843,40.4,90472487446087154085,479030252,107,True
25123715,91.0,49874192411852092971,949298432,13,False
87739114,66.1,45223837292700536712,653437774,90,False
50119326,96.3,85979289415752053029,639288224,131,False
77273968,70.8,88047311508269711301,782725119,5,False
92095187,90.6,75331297979205286648,695731979,81,False
34262949,54.3,53388796353178106168,542139509,72,False
44193132,10.8,86397092116361753484,243065370,166,True
13558592,3.4,62392812874351432242,881932142,27,False
88238073,36.7,61420567275585145285,350246601,81,True
65247776,6.8,26582480691000596820,969810229,41,True
85495583,57.4,33619465768301645793,871288689,39,False
19777753,31.8,18249133184782459101,422942345,121,True
11304602,33.6,41185713195836129894,570675243,4,False
49815100,96.2,34703932086742823488,661947893,25,True
20221745,73.2,18199031731618733910,545309102,106,True
91255626,25.3,62892709724431471522,547378349,145,False
66423276,19.6,86485692114556723148,348446529,124,False
40663236,81.4,08816397400393405488,294363543,97,True
45263229,40.0,55007077977296596142,298477746,66,False
82081885,23.2,66909145928305740336,936472102,90,False
53032767,38.0,60730440229467397066,995629330,32,True
28521803,19.4,47966108880596036345,530270257,116,False
66270874,80.3,14694868668098330356,472204916,125,True
85577947,97.4,11079483883198357100,698236299,20,True
84135633,49.9,70495002362252570610,249956154,99,False
20092620,3.7,74500105068443520369,410928255,2,True
73555862,58.4,70082511176115016540,279131030,152,False
28083485,97.8,86596904943857561222,551897641,97,True
61322452,11.3,46361330688073162105,966602339,55,True
11871906,53.2,28371511208342258912,866469640,31,True
61213737,3.9,21204837364491141349,749609504,101,True
59736026,44.0,39398335602793046761,258963606,58,True
99002488,0.7,45501963895182355416,470636474,133,True
40633505,97.8,90302982587152220782,967603833,101,False
10985707,24.4,98973467309928854599,289732373,104,False
67339982,20.1,81366200184207059758,433256976,145,False
24442961,89.7,48322676476649754503,917202861,20,True
17739765,71.6,89809172843526210069,596156423,69,False
16941429,74.6,24611358541318847957,557146873,79,True
84336719,13.0,95599775624140638821,393405181,23,True
79693239,1.9,62811249044751469623,674324409,88,False
20731802,22.1,12776797136740475075,346023086,52,False
18945950,98.1,08597239182721416493,643084843,162,False
93943568,24.2,22947990777531594869,486785049,134,False
27562761,82.9,30658238941894491489,833325746,165,False
21174330,48.6,23139267798045319985,925840593,1,True
94379357,72.0,37770561656909052296,650105471,57,False
58905864,81.4,62924550215997198417,871102621,73,True
75285829,15.9,52680319886222158944,617257337,98,True
38153075,5.7,75994662363225901773,848894066,99,True
15551074,11.2,38116417649338220024,933361736,119,True
92435909,74.4,18738873766308242903,675259637,43,False
78115654,23.1,98370488219307254677,923193031,165,True
63333907,46.4,45197831588666603407,385184373,5,True
27833224,4.5,64484915298097088239,627420773,31,False
27477459,42.1,88387887609750367793,270225798,7,False
89356564,59.9,58986452316643022425,792689157,164,False
56026626,52.9,87884155122592538561,417979138,115,True
